stylistic_analysis.sentence_rhythm.average_change,readability_metrics.automated_readability_index,stylistic_analysis.sentence_rhythm.average_sentence_length,readability_metrics.flesch_kincaid_grade,stylistic_analysis.rhetorical_devices.variety,stylistic_analysis.linguistic_metrics.num_subordinate_clauses,readability_metrics.gunning_fog,stylistic_analysis.semantic_density.entropy
5.466666666666667,3.0,9.35483870967742,0.7,5,13,3.85,4.48461612761983
8.647058823529411,4.4,12.055555555555555,3.4,5,14,6.01,4.574478052736084
5.578947368421052,2.6,12.5,1.5,5,30,4.77,4.5383191231736415
6.565217391304348,3.8,11.083333333333334,1.0,5,21,4.47,4.733804642359372
6.421052631578948,4.9,10.7,1.9,2,16,4.28,4.439054233242529
8.272727272727273,1.3,11.521739130434783,1.1,6,22,4.12,4.538920134392187
4.529411764705882,3.2,8.944444444444445,1.5,2,7,4.07,4.418449495108686
10.76923076923077,5.4,16.928571428571427,3.5,7,25,6.48,4.456428153208075
6.125,6.9,16.647058823529413,4.2,8,21,6.61,4.711550233577474
4.75,2.8,8.952380952380953,1.1,6,9,2.93,4.21700824624687
7.421052631578948,4.0,10.45,2.2,1,10,4.77,4.5045971443365955
5.2272727272727275,3.1,11.91304347826087,2.8,6,22,4.69,4.463880098581093
4.4375,0.5,7.454545454545454,0.0,2,13,2.68,4.534244444326048
5.0,2.7,14.555555555555555,2.1,2,16,4.8,4.280679636178018
8.75,3.3,14.705882352941176,3.4,5,15,5.34,4.520059448219106
8.944444444444445,3.4,12.263157894736842,2.4,5,14,5.12,4.560378178825587
6.125,2.5,10.235294117647058,0.4,2,14,3.85,4.303139664256451
6.647058823529412,5.4,14.666666666666666,3.6,6,33,5.71,4.48024876602037
10.466666666666667,5.9,15.5,3.6,3,15,6.3,4.720855459533452
3.1951219512195124,9.2,5.785714285714286,5.6,4,23,5.02,3.987311031550931
5.875,3.5,15.647058823529411,3.5,0,16,5.22,4.491345212994344
7.388888888888889,3.2,13.31578947368421,2.9,6,22,4.88,4.58260085100412
13.823529411764707,5.5,13.722222222222221,4.3,6,19,6.05,4.817055218880955
5.882352941176471,5.8,11.38888888888889,2.5,7,15,4.75,4.40209587594266
12.571428571428571,8.5,17.666666666666668,6.9,5,13,8.38,4.725880532250336
5.928571428571429,5.5,13.8,4.1,6,17,5.67,4.62014032167243
8.217391304347826,6.3,17.458333333333332,4.6,7,45,6.87,4.979684290787814
5.382352941176471,3.7,12.428571428571429,2.9,8,23,5.26,4.90737353886292
10.28,6.7,17.53846153846154,6.0,6,34,8.61,4.921782050289392
15.68421052631579,7.5,20.15,6.7,5,37,8.92,4.915959471805506
8.26923076923077,5.6,14.074074074074074,3.2,0,27,5.0,4.94669776302247
8.875,6.4,18.08,4.6,5,57,7.61,4.976585859380828
4.7272727272727275,2.0,8.777777777777779,1.5,8,14,3.62,4.845496723717035
8.0625,4.2,11.424242424242424,1.1,6,23,3.98,4.925069103907834
7.428571428571429,2.4,11.61111111111111,2.5,6,41,4.74,4.79097607576618
7.352941176470588,3.2,15.277777777777779,3.8,0,35,5.82,4.663383586962903
5.888888888888889,2.7,12.473684210526315,1.6,5,31,4.55,4.62361007368918
6.628571428571429,2.4,12.694444444444445,1.9,8,45,5.45,4.842911269806938
5.838709677419355,3.9,10.96875,1.4,5,26,4.68,4.927536706555088
7.705882352941177,2.4,12.942857142857143,1.9,8,41,4.84,4.828928496658932
8.409090909090908,3.4,12.0,2.5,9,17,5.46,4.648226688871471
7.619047619047619,5.2,19.181818181818183,5.0,8,55,7.48,4.64612724265026
7.818181818181818,6.2,16.52173913043478,3.9,8,24,6.77,5.043198173231933
12.947368421052632,7.0,17.7,4.0,5,26,6.53,4.958134263658475
4.035714285714286,4.8,13.96551724137931,3.0,7,28,5.62,4.931188201205501
4.714285714285714,1.4,9.75,0.9,5,18,3.97,4.538974848709101
12.791666666666666,7.7,17.76,5.4,5,59,8.38,5.004515283433987
7.129032258064516,1.8,11.40625,1.4,2,31,4.43,4.697174632779184
17.714285714285715,7.7,22.375,6.3,3,22,9.16,4.314276170566145
9.607142857142858,4.3,15.96551724137931,4.1,2,45,6.07,4.873626175923722
15.333333333333334,9.1,27.4375,7.8,7,57,10.11,4.851375384663423
9.947368421052632,7.6,19.75,5.6,2,42,8.54,4.715137263288005
6.4324324324324325,2.9,11.052631578947368,2.3,7,29,3.96,4.942369416207926
7.863636363636363,4.9,17.956521739130434,4.7,4,42,7.02,4.855295156849669
6.48,4.5,14.26923076923077,3.6,9,29,5.77,4.925769221373308
11.636363636363637,5.8,19.434782608695652,4.8,5,48,7.68,4.9639305787145656
9.9,4.8,13.32258064516129,3.3,10,24,6.1,5.098834121842042
6.56,3.7,12.307692307692308,2.4,8,25,4.86,4.867248557968177
8.653846153846153,4.7,16.62962962962963,4.0,7,32,6.3,4.938017919589099
5.542857142857143,2.4,10.833333333333334,0.8,5,29,4.11,4.828427101315036
10.909090909090908,5.8,18.91304347826087,3.7,2,30,6.63,4.595993208182161
6.8125,3.2,12.764705882352942,2.6,6,13,5.09,4.488792995035615
13.208333333333334,3.6,14.16,1.9,5,35,4.8,4.909407005660559
7.888888888888889,4.8,12.821428571428571,2.7,7,25,4.83,4.927966942966398
4.85,4.3,13.619047619047619,3.1,8,18,5.59,4.704125313112241
10.25,5.0,16.92,4.3,4,37,6.86,4.809312785782982
7.967741935483871,2.7,12.96875,2.0,6,34,5.16,4.735036928459054
4.0,3.5,10.81578947368421,2.2,6,33,5.07,5.04621556925064
5.9655172413793105,4.2,12.0,2.2,2,21,4.46,4.8564599127806165
4.266666666666667,3.5,11.0625,2.2,6,8,4.61,4.36089124770676
10.55,6.6,20.333333333333332,5.3,8,51,7.99,5.0540116316380495
6.8,3.1,12.096774193548388,2.4,3,18,4.98,4.8634278182007815
8.0,4.9,13.533333333333333,2.8,5,31,5.55,5.005377774037291
6.12,5.6,14.23076923076923,3.4,11,28,6.86,4.988394209229808
9.36,4.4,15.538461538461538,3.6,7,25,5.76,4.835451089627927
8.91304347826087,6.5,18.375,4.6,9,50,7.59,5.0855574320734735
9.11111111111111,3.2,12.785714285714286,2.7,9,33,5.39,4.883392236735062
3.7142857142857144,1.8,8.954545454545455,1.5,6,10,3.82,4.521328602276457
12.294117647058824,9.6,23.38888888888889,7.0,2,43,10.27,4.9794843809806615
6.115384615384615,4.3,13.666666666666666,2.4,5,32,5.93,4.902656772653418
4.190476190476191,0.3,10.372093023255815,0.9,7,41,4.06,4.392931377345532
6.928571428571429,2.3,11.206896551724139,0.7,2,16,3.36,4.72420030125941
6.157894736842105,5.5,14.8,3.6,7,10,6.25,4.608988648710648
8.481481481481481,4.0,15.678571428571429,3.9,7,45,6.17,4.936301935650673
5.03125,2.3,8.787878787878787,2.0,7,17,3.97,4.7543923019573135
9.620689655172415,5.2,13.0,2.5,10,17,4.47,4.992430463945574
7.125,2.8,11.08,2.1,4,26,4.21,4.654449156647442
8.0,5.8,14.047619047619047,4.4,4,28,6.63,4.891125044031579
9.428571428571429,2.3,10.6,2.5,8,8,4.86,4.291381444777811
8.03225806451613,4.2,11.71875,2.9,11,20,5.1,4.909695454192412
7.391304347826087,4.8,15.333333333333334,3.5,8,36,6.26,4.940548235265726
5.631578947368421,3.7,13.1,2.8,6,18,5.8,4.599481624787065
6.827586206896552,3.7,13.033333333333333,1.3,7,35,4.48,4.872968421160142
6.787878787878788,5.1,12.5,2.7,7,32,4.87,5.000794442320505
8.725,5.0,8.414634146341463,2.4,7,14,5.59,5.032220628074909
16.294117647058822,9.3,25.22222222222222,7.5,5,68,9.57,4.493855805672947
6.666666666666667,2.7,11.45,2.2,0,52,4.07,4.96805304606165
7.166666666666667,2.9,12.04,2.3,8,27,4.5,4.669898152568579
6.314285714285714,3.0,12.305555555555555,2.9,10,49,4.97,4.864888001166927
7.157894736842105,3.0,10.35897435897436,2.2,9,24,4.35,4.933700394199208
9.473684210526315,4.4,13.55,3.1,9,21,5.71,4.494584206891204
5.75,2.4,11.027027027027026,0.9,8,39,4.14,4.939001704501346
12.285714285714286,6.7,17.681818181818183,4.7,4,26,6.71,4.808878349313969
10.875,13.4,20.555555555555557,10.6,1,22,13.1,4.63695532382274
14.88888888888889,5.6,17.7,4.4,4,17,7.33,4.330335449091748
8.476190476190476,5.7,18.40909090909091,3.6,1,42,5.56,4.788667883422534
15.666666666666666,5.4,21.263157894736842,4.3,2,42,7.52,4.472882874882872
7.7272727272727275,3.1,12.794117647058824,1.9,9,27,4.6,4.897732066461664
4.470588235294118,3.7,11.085714285714285,2.4,2,33,4.21,4.31259446151347
7.225806451612903,3.5,12.96875,2.0,9,39,4.99,5.076201785889532
10.277777777777779,6.4,16.42105263157895,5.3,9,17,7.04,4.464347412277815
5.848484848484849,3.5,11.941176470588236,2.7,10,34,5.33,4.979236521477998
9.375,5.0,16.32,3.4,0,36,5.44,4.961703906637073
14.904761904761905,7.9,18.772727272727273,5.5,7,21,8.36,4.930211801804333
12.15,6.4,21.19047619047619,4.8,5,36,7.56,4.8471686154820945
5.648648648648648,3.5,10.5,2.3,8,25,4.64,5.052738950555935
6.032258064516129,3.0,12.6875,2.3,4,27,4.36,4.996994277306885
11.333333333333334,4.7,21.31578947368421,3.6,4,40,6.74,4.622570012728405
4.1875,2.2,7.764705882352941,1.1,2,8,3.48,4.207136861593524
4.777777777777778,6.2,15.4,4.1,7,7,7.06,4.343375310339413
9.5,7.7,17.238095238095237,5.4,4,34,7.76,4.979286477665028
7.344827586206897,4.7,13.3,3.1,8,41,5.25,5.023840907545212
6.67741935483871,2.4,14.125,1.9,9,28,5.06,4.855709617779775
8.125,3.5,13.242424242424242,1.8,2,25,5.08,5.046812689223918
7.517241379310345,5.7,16.1,4.0,8,33,6.84,5.076431770530272
5.266666666666667,3.0,14.161290322580646,3.3,5,42,5.37,5.023649957408073
8.088235294117647,3.9,12.085714285714285,1.2,11,29,4.64,5.0993045772147285
5.764705882352941,3.1,11.885714285714286,2.6,8,32,5.06,4.955364563914912
6.804878048780488,3.0,11.166666666666666,2.7,9,46,5.16,4.6037747105649816
12.16,4.9,17.307692307692307,4.6,0,39,6.41,4.943033141993528
7.689655172413793,3.8,13.533333333333333,1.3,11,31,4.51,4.897422015488601
6.380952380952381,2.2,10.465116279069768,2.3,7,38,4.55,4.927349080170548
9.814814814814815,3.2,13.607142857142858,2.1,5,26,5.64,4.928770388486992
15.85,8.6,20.666666666666668,5.6,7,28,8.61,4.880962741146346
3.58974358974359,3.6,9.85,1.4,5,31,3.59,4.998853293245078
8.565217391304348,5.8,16.458333333333332,4.4,9,38,7.16,4.9476034544989105
3.1363636363636362,1.2,6.844444444444444,-0.4,3,17,2.72,4.511657039675249
9.264705882352942,4.3,12.742857142857142,3.4,6,28,5.39,5.100307038579732
11.7,9.0,21.61904761904762,5.9,8,44,8.47,4.782401835434515
5.470588235294118,6.0,10.4,2.1,9,22,5.01,5.029837604006347
12.444444444444445,10.7,24.473684210526315,8.4,7,39,10.75,4.929781096249226
7.46875,1.7,11.727272727272727,1.2,5,12,4.42,4.637391862491707
7.88,6.7,14.807692307692308,4.0,3,21,7.63,4.961303803836921
5.666666666666667,4.2,14.4,3.6,4,15,5.5,4.3050447942655055
13.956521739130435,6.9,18.25,4.3,10,39,6.93,5.234428439344141
5.620689655172414,2.5,11.166666666666666,1.0,6,27,3.68,4.850896154134594
3.7906976744186047,1.5,8.431818181818182,1.3,1,24,3.07,4.786786482413129
5.1891891891891895,1.7,12.31578947368421,1.5,7,46,4.24,4.726934196400248
7.0,4.2,13.038461538461538,2.6,2,22,4.86,4.937754468653657
5.827586206896552,3.8,12.5,3.0,9,28,5.44,4.921900445538416
4.653846153846154,3.3,13.592592592592593,2.6,1,22,4.71,5.0624040044031915
8.380952380952381,8.9,18.681818181818183,7.0,10,30,9.25,5.1009855183285975
11.444444444444445,8.0,20.0,6.1,8,44,8.85,4.9129484453551235
9.0,3.5,13.857142857142858,2.3,3,35,5.55,4.887524691524068
8.4,4.4,15.884615384615385,4.0,7,39,6.36,4.9614778180763235
4.63265306122449,2.1,8.04,1.5,7,21,4.04,4.802966054206836
9.580645161290322,3.1,14.3125,2.4,9,45,5.46,4.8826510138192365
7.096774193548387,3.4,13.1875,1.9,1,36,4.94,4.958472297752741
7.0606060606060606,4.5,12.970588235294118,2.9,9,28,5.48,5.120452323673702
7.958333333333333,7.7,10.92,5.1,4,19,8.39,4.893055118249383
6.444444444444445,2.7,11.783783783783784,2.5,8,26,4.78,4.961882794181433
4.685714285714286,2.5,10.527777777777779,2.0,3,20,4.07,4.776808309962681
4.7555555555555555,4.1,9.282608695652174,3.2,4,26,5.45,4.963381448788422
6.5,4.5,14.258064516129032,3.6,1,37,6.2,4.847743271857594
6.730769230769231,5.2,15.74074074074074,3.7,6,22,6.06,4.941430935649039
11.88888888888889,5.6,22.105263157894736,4.9,7,31,8.16,4.658660813394771
4.021739130434782,1.4,8.319148936170214,1.4,8,19,3.41,4.778194708088412
16.357142857142858,15.5,27.0,12.6,6,47,14.17,4.913690051086601
7.088235294117647,3.5,11.8,2.8,9,37,5.27,4.920657904811581
6.766666666666667,5.4,12.387096774193548,4.3,11,19,6.3,5.063534880035897
9.413793103448276,5.1,13.766666666666667,3.4,7,39,5.17,4.972361986748728
8.851851851851851,2.8,13.428571428571429,1.8,6,47,4.91,4.953610457335268
6.485714285714286,4.1,10.055555555555555,3.1,3,25,5.03,4.816300600499707
6.897435897435898,5.0,10.7,3.7,8,36,5.51,5.187773641246524
7.3076923076923075,4.9,12.518518518518519,3.2,6,27,6.27,4.933605659885361
7.043478260869565,6.9,13.958333333333334,3.5,8,29,6.05,4.493698483056821
5.909090909090909,2.7,12.676470588235293,1.7,7,22,4.74,4.938801618332768
10.04,5.3,17.46153846153846,3.2,9,36,6.51,5.062920057862172
7.09375,4.7,10.454545454545455,3.0,2,25,4.65,4.842177262321885
10.26923076923077,4.0,13.666666666666666,3.0,8,26,5.4,4.9396936977205375
4.434782608695652,3.7,7.446808510638298,0.0,10,17,3.14,4.845845349836624
5.266666666666667,0.5,10.709677419354838,1.8,8,29,4.28,4.537224191306979
5.1875,2.7,7.7272727272727275,0.1,3,11,2.8,4.307656154720997
4.382352941176471,5.5,9.885714285714286,2.7,4,23,5.32,4.920024310296679
6.95,1.6,11.21951219512195,1.2,8,40,4.12,4.873127256721348
7.958333333333333,4.6,14.8,3.0,7,20,6.16,4.853154151019056
7.387096774193548,3.2,13.375,2.9,19,26,5.26,4.969745972830383
6.6923076923076925,5.3,9.1,2.8,5,16,6.2,4.9261248234678785
7.027027027027027,4.9,11.31578947368421,2.9,9,29,5.39,5.131097974524925
4.285714285714286,5.3,6.9,1.4,4,17,4.34,4.661977574745013
5.516129032258065,4.7,11.78125,2.0,6,19,4.63,5.019976792845975
16.59090909090909,5.1,18.652173913043477,4.4,7,36,6.54,4.95922098335789
6.03125,3.2,12.484848484848484,1.7,7,36,4.73,4.998104510126806
13.529411764705882,8.0,22.944444444444443,6.4,8,53,8.48,4.9395793512772475
8.037037037037036,4.7,14.321428571428571,3.8,9,42,6.08,4.991017216951661
8.676470588235293,1.9,12.314285714285715,1.6,9,51,4.65,4.8150078869906725
8.541666666666666,6.4,15.0,5.0,10,27,6.75,5.117230565139517
6.580645161290323,3.8,13.5625,3.3,5,24,5.48,5.031361883833991
5.512820512820513,3.6,11.45,3.0,2,43,4.97,4.769247112351441
5.392857142857143,5.8,12.931034482758621,2.9,0,32,5.41,4.523954079495686
5.555555555555555,5.0,9.35135135135135,1.8,6,13,3.92,4.730130144970266
8.173913043478262,6.2,15.958333333333334,4.2,7,37,6.55,4.821815134849524
7.866666666666666,3.7,11.806451612903226,2.6,6,19,5.01,4.989116081528017
6.794117647058823,2.8,12.714285714285714,2.9,10,32,4.81,4.831374238837782
7.448275862068965,5.1,14.566666666666666,3.6,9,32,6.71,4.9166021607002435
8.068965517241379,2.9,14.466666666666667,2.1,4,37,5.43,4.846503852029823
8.233333333333333,4.3,14.03225806451613,3.6,9,48,6.37,4.816933334492974
6.67741935483871,4.6,12.0625,2.5,10,24,5.48,4.918418998095056
7.703703703703703,4.5,14.214285714285714,3.4,12,24,5.68,5.015104905718005
9.727272727272727,6.1,10.558823529411764,4.3,4,18,7.07,5.036536687809107
8.821428571428571,5.4,11.310344827586206,3.9,7,22,6.1,4.814404361827037
6.636363636363637,2.2,10.352941176470589,0.9,13,23,4.44,4.873623913536949
6.3076923076923075,2.9,10.45,2.1,6,18,4.13,5.061590630048597
5.785714285714286,2.8,9.255813953488373,2.2,8,33,4.83,5.059114887342771
5.466666666666667,4.2,13.774193548387096,3.4,4,24,5.39,4.931784301402561
5.702702702702703,2.1,10.763157894736842,0.8,9,29,3.84,5.009375403826869
10.689655172413794,5.9,14.766666666666667,3.3,10,37,6.41,5.220929490087773
16.789473684210527,6.9,21.85,6.0,10,33,8.66,4.992159015335933
16.0,8.3,21.833333333333332,6.2,6,20,8.92,4.658162119005154
13.333333333333334,6.3,14.875,4.1,7,19,6.45,4.682377059439942
7.615384615384615,5.3,18.071428571428573,4.7,7,19,6.97,4.573806266819664
9.181818181818182,5.7,20.25,3.5,5,19,7.03,4.530808297449906
5.842105263157895,2.2,12.45,1.5,7,26,4.58,4.5575349032833525
5.105263157894737,3.0,10.85,1.5,1,14,3.83,4.567980435381399
11.9,6.3,19.818181818181817,5.2,1,12,7.48,4.6169216970073625
3.8260869565217392,2.2,7.916666666666667,1.3,0,3,3.12,4.289697520261669
11.23076923076923,7.5,19.142857142857142,5.8,6,26,8.23,4.652068378261879
6.05,2.6,12.095238095238095,2.5,5,27,4.96,4.624248077677397
6.5,5.0,15.352941176470589,3.6,2,34,6.07,4.592763851838205
12.125,4.5,13.176470588235293,3.2,4,14,5.66,4.66879558361054
6.473684210526316,3.4,13.2,3.0,3,20,6.29,4.75299492921426
18.666666666666668,9.4,24.1,7.2,2,31,10.01,4.748819340927076
8.473684210526315,2.8,10.5,1.1,1,11,4.79,4.500848599179566
19.88888888888889,7.5,27.1,5.7,2,28,8.66,4.802307067446425
6.130434782608695,3.8,9.125,2.0,5,8,4.91,4.679318750702001
4.0,3.3,13.214285714285714,1.8,8,14,4.81,4.3155346401630625
6.857142857142857,6.8,17.4,4.5,5,21,6.96,4.793126524802461
7.1875,5.8,16.0,4.2,10,20,6.63,4.814218308573112
8.5,6.5,14.882352941176471,4.0,6,16,7.16,4.7719563764139385
8.125,5.5,13.882352941176471,4.5,4,18,6.08,4.637217211318985
8.2,4.5,16.25,4.3,5,28,6.61,4.597018961092351
5.882352941176471,4.8,15.666666666666666,3.0,3,30,6.38,4.62495356350819
5.75,3.7,15.294117647058824,2.5,3,30,5.64,4.621896819405698
5.705882352941177,3.4,14.11111111111111,3.6,4,20,5.89,4.540303596818764
6.333333333333333,2.0,11.56,2.7,6,20,5.03,4.590845946271257
3.75,0.4,10.461538461538462,1.0,6,6,3.68,3.905819698256257
16.166666666666668,5.2,19.571428571428573,5.2,2,10,7.17,4.153558936175013
7.888888888888889,3.1,12.421052631578947,2.9,2,22,4.65,4.4495458208291065
5.444444444444445,4.3,12.368421052631579,1.2,2,5,4.82,4.386226487067962
6.826086956521739,2.7,9.416666666666666,2.0,7,27,4.47,4.5653199858342655
5.6875,5.1,14.529411764705882,4.9,5,11,7.21,4.665772589716642
4.148148148148148,2.9,8.571428571428571,1.4,9,13,3.84,4.643640305738513
9.647058823529411,3.6,13.277777777777779,2.7,5,13,5.32,4.677903976187455
6.333333333333333,4.0,14.263157894736842,2.2,6,23,5.43,4.677411224206569
9.5,9.2,24.272727272727273,6.8,5,19,9.17,4.73010493762839
6.631578947368421,5.5,11.95,3.1,2,18,5.99,4.713169292405954
15.357142857142858,6.0,18.866666666666667,4.2,8,23,7.16,4.6845406328922135
8.466666666666667,3.0,15.375,2.3,9,21,5.63,4.709417680253438
5.105263157894737,5.1,11.2,2.8,5,14,5.44,4.6612200365576895
7.142857142857143,7.1,21.5,5.2,2,16,8.01,4.421736300247425
11.166666666666666,6.4,16.571428571428573,3.9,1,3,5.48,4.087693890547417
7.4,4.8,15.875,4.1,5,17,6.38,4.416384074006144
8.466666666666667,6.0,17.8125,4.8,5,26,7.03,4.718224285338545
9.666666666666666,7.0,18.857142857142858,6.1,4,9,8.63,4.1235040343490335
9.214285714285714,9.3,16.8,7.0,5,12,10.09,4.78534991832097
13.285714285714286,6.5,16.333333333333332,4.1,6,25,7.12,4.910831379183818
16.083333333333332,5.4,18.384615384615383,4.7,5,20,7.65,4.480431192203895
19.272727272727273,9.1,24.333333333333332,6.8,8,25,9.35,4.75848428040063
6.142857142857143,6.8,18.733333333333334,6.3,4,18,7.86,4.809927243989719
9.0,3.6,12.428571428571429,2.9,2,11,5.44,3.9420574016715144
8.9,7.6,19.818181818181817,6.6,9,21,8.66,4.633442184144463
7.7368421052631575,4.7,12.05,2.4,9,8,4.78,4.731485493357653
9.6,5.1,17.125,3.2,3,28,6.43,4.728735240659502
6.857142857142857,2.6,11.666666666666666,2.4,4,17,3.88,4.42458529131571
6.695652173913044,2.4,10.5,2.3,0,22,4.76,4.660444338051168
7.0,1.4,11.608695652173912,1.2,8,22,4.11,4.534886669815598
5.125,2.8,10.72,2.0,8,29,4.46,4.741339058767865
3.9696969696969697,1.8,7.235294117647059,0.0,10,10,3.08,4.618481374561931
7.15,3.7,12.904761904761905,3.2,8,26,5.6,4.620969424845333
8.4,3.7,11.0,2.4,5,21,5.12,4.721472955712626
4.857142857142857,2.7,10.636363636363637,2.4,6,15,4.91,4.541821544432395
14.272727272727273,5.8,18.0,4.3,6,11,6.53,4.530729327452221
9.066666666666666,6.0,13.5625,3.4,6,15,4.92,4.605846684686862
6.0,5.4,13.263157894736842,4.2,4,13,6.02,4.783769288703908
4.095238095238095,3.4,10.454545454545455,2.6,7,18,5.2,4.720636952142446
12.882352941176471,5.5,15.38888888888889,4.1,4,19,6.18,4.74754993625786
8.363636363636363,5.3,17.083333333333332,4.2,6,22,6.49,4.483218508016374
8.692307692307692,5.9,19.5,5.4,6,32,7.62,4.628209364897609
3.0,1.2,9.263157894736842,0.5,5,5,3.76,4.3849080529664715
10.25,6.2,12.666666666666666,4.4,1,23,7.07,4.7735217695955985
8.363636363636363,3.7,11.304347826086957,2.6,6,21,4.68,4.64817441687363
11.0,6.5,17.333333333333332,4.3,2,17,7.15,4.860830493193687
4.75,1.9,9.8,1.7,2,17,3.37,4.522595457237075
9.615384615384615,4.5,14.714285714285714,2.3,4,13,5.28,4.586147299053417
6.125,5.1,12.555555555555555,2.8,4,5,5.14,4.312066167741294
6.363636363636363,2.4,9.73913043478261,2.4,3,12,4.31,4.55370029727586
9.928571428571429,5.1,14.133333333333333,3.5,2,23,5.77,4.468507217643414
6.052631578947368,2.4,10.1,0.5,5,19,3.75,4.503348636769885
5.117647058823529,3.0,10.833333333333334,2.7,5,13,4.45,4.588156800124689
8.85,5.0,12.857142857142858,4.5,7,15,6.09,4.843387276219975
13.0,5.0,14.11111111111111,4.8,2,12,6.72,4.2566158126577065
8.7,4.4,15.363636363636363,3.2,5,12,6.41,4.3960946473197104
9.473684210526315,5.0,13.35,3.1,6,20,6.29,4.766253629131471
7.352941176470588,4.3,15.0,3.5,5,21,6.13,4.802692730339613
10.117647058823529,5.3,15.222222222222221,4.3,3,17,6.87,4.807198344203581
12.909090909090908,7.9,20.583333333333332,5.4,6,16,7.61,4.674542272016899
9.157894736842104,4.2,13.9,3.5,2,14,6.41,4.794045908825276
11.76923076923077,9.2,18.428571428571427,7.2,6,21,8.93,4.74164369505603
30.6,17.0,45.333333333333336,13.5,6,32,15.8,4.829900706833764
10.384615384615385,6.3,14.642857142857142,4.3,1,18,6.59,4.438671053869588
9.15,6.4,10.857142857142858,2.7,6,10,5.57,4.703686840297088
5.230769230769231,2.6,8.185185185185185,1.3,4,6,3.58,4.643347571105309
7.888888888888889,4.8,13.473684210526315,3.1,0,19,5.82,4.689049714633589
5.318181818181818,2.9,11.91304347826087,1.7,8,24,4.73,4.551505825106486
6.333333333333333,1.9,11.297297297297296,1.3,7,27,4.7,4.696875469891973
14.1875,8.3,16.294117647058822,6.3,0,21,8.25,4.701773716514667
8.241379310344827,3.5,13.733333333333333,3.4,4,28,6.78,4.233409528610204
6.216216216216216,3.2,9.763157894736842,2.2,1,29,4.13,4.971142566035163
8.583333333333334,4.4,16.44,3.1,8,26,5.84,4.779367654308192
6.03030303030303,1.5,11.323529411764707,2.4,7,34,5.09,4.716002206153876
6.72972972972973,3.8,10.105263157894736,0.8,0,16,3.74,4.623928299667836
7.357142857142857,4.3,13.689655172413794,3.2,5,38,5.96,4.843485673709693
9.866666666666667,2.1,12.096774193548388,1.7,6,44,4.57,4.828214999223858
3.6363636363636362,0.8,11.735294117647058,1.4,5,61,4.3,3.8830889418726793
7.892857142857143,4.3,12.310344827586206,2.5,2,30,4.72,4.914349224296336
6.0344827586206895,2.0,10.866666666666667,2.3,2,27,4.24,4.847685378869776
7.277777777777778,1.7,10.526315789473685,1.1,1,20,3.76,4.174603041178042
4.133333333333334,2.1,12.225806451612904,2.7,0,52,5.0,4.432820719877562
3.4313725490196076,0.4,7.846153846153846,0.3,3,17,3.12,4.135785462231136
9.290322580645162,2.7,12.65625,2.0,1,36,4.95,4.772446606411824
6.483870967741935,3.0,9.0625,1.3,0,23,4.58,4.448227310634328
6.486486486486487,0.5,8.921052631578947,0.5,1,31,3.31,4.897790706716442
8.16,4.6,16.153846153846153,2.8,3,38,6.08,4.710366955489723
10.555555555555555,8.7,13.178571428571429,4.6,7,18,6.88,4.905279933684739
7.166666666666667,6.2,16.28,4.4,3,24,6.92,4.929882238219895
6.088235294117647,3.9,11.0,2.7,7,29,5.19,4.753708447351266
13.1,4.6,17.19047619047619,3.0,9,56,6.22,4.590011529987969
9.76,5.8,16.846153846153847,4.5,2,49,7.12,4.501829120696538
7.25,4.2,13.64,3.0,7,35,5.12,4.681773354859111
6.064516129032258,2.2,11.875,1.5,7,33,4.32,4.953408023404036
9.1,3.6,17.0,2.6,4,48,5.32,4.5053844391594735
0.9074074074074074,0.5,5.345454545454546,0.2,2,6,1.72,2.1464721000177986
6.925925925925926,2.6,11.464285714285714,1.2,3,34,4.21,4.796598779952685
7.466666666666667,2.1,12.75,1.5,3,14,4.68,4.4023188716745825
6.714285714285714,5.9,16.818181818181817,3.9,0,9,5.98,4.601737509107246
4.45,6.3,17.952380952380953,4.8,0,22,7.86,4.853991863140547
9.966666666666667,4.5,13.064516129032258,3.1,5,46,4.98,4.490265260793927
8.866666666666667,3.0,12.516129032258064,1.8,5,35,4.81,4.076640769326571
8.333333333333334,3.5,15.035714285714286,3.7,4,38,5.67,4.9565986159560165
6.6923076923076925,2.6,13.11111111111111,1.4,2,22,4.54,4.694129836483697
14.285714285714286,5.4,16.90909090909091,3.5,9,46,6.92,4.668546926767338
12.047619047619047,7.6,18.59090909090909,6.2,2,27,8.5,4.993185445606484
4.170212765957447,0.2,8.791666666666666,0.6,0,40,3.39,4.499881269950929
9.842105263157896,9.3,20.15,5.8,0,36,8.68,4.7901459451685415
8.2,3.7,11.806451612903226,1.3,8,17,4.57,4.8055047267628535
9.777777777777779,3.3,14.892857142857142,2.7,0,28,5.72,4.8717118262929695
5.9411764705882355,4.4,10.571428571428571,2.5,0,20,5.2,4.88762987989684
5.064516129032258,0.3,10.875,2.1,4,58,4.21,3.9067789814995537
6.206896551724138,4.0,11.066666666666666,2.0,0,16,4.98,4.824855738181062
13.4,8.0,19.19047619047619,5.1,0,40,7.56,5.089508098513926
8.566666666666666,3.9,10.838709677419354,2.2,6,28,4.46,4.525783396545283
5.774193548387097,2.5,12.8125,1.6,10,34,4.82,4.773545868972919
4.8,2.3,12.451612903225806,2.9,0,50,5.11,4.505365947540769
